Id,Name,Rent,StrtName,Storeys,Cheaperflrs,Electricity,RefDisposal,RunWater,SecPost,Cleaners,LodgeGen,Solar,LgCond,Age,GenHouse,Parking,Distance,Location,RdCond,SecurityLvl,RmSize,RmCond,Wdrobe,Finishing,Balcony,KitchenSize,BathrmSize,BalcnySize
1101,Ezinne lodge,225000,Ezinne lodge,3,No,Yes,Yes,Yes,Yes,Yes,No,Yes,5,3,No,No,2,Near Eziobodo Gate,2,4,3,5,Yes,Tiles,Yes,3,3,3
1102,Unity palace,120000,Chalgrove,1,No,Yes,Yes,Yes,No,No,Yes,No,3,9,No,No,1,Near Eziobodo Gate,3,4,4,3,No,Tiles,Yes,3,5,3
1103,Sylgor,20000,Ezinne lodge,2,No,Yes,Yes,Yes,No,Yes,Yes,No,4,3,No,Yes,2,Near Eziobodo Gate,2,2,4,4,Yes,Tiles,Yes,5,4,5
1104,Great Achievers Home,130000,Great Achievers Home ,2,No,No,No,No,No,No,Yes,No,3,5,No,Yes,0,Dombolo,2,2,5,4,No,Tiles,Yes,4,5,4
1105,Edwins Lodge,150000,Chimamanda Lodge ,3,I don't know,Yes,No,No,No,No,Yes,No,4,3,No,No,2,Near Eziobodo Gate,3,3,2,3,Yes,Tiles,Yes,1,1,2
1106,Andy's villa ,100000,Ambassador's lodge ,2,Yes,Yes,No,No,No,No,No,No,3,8,No,Yes,2,Near Eziobodo Gate,3,3,3,3,Yes,Tiles,No,3,3,3
1107,Dominion city,160000,Dominion city,2,No,Yes,No,No,Yes,No,No,No,3,4,No,No,0,Near Sekani,3,4,4,4,Yes,Tiles,No,2,2,2
1108,Excellentâ€™s Lodge,140000,St. Nicholas ,2,I don't know,Yes,No,No,No,No,No,No,3,7,No,No,1,Near Eziobodo Gate,3,4,3,3,Yes,Tiles,Yes,4,4,4
1109,Oslo villa ,110000,Oslo villa ,3,Yes,Yes,Yes,No,Yes,No,No,No,2,10,No,Yes,0,Near Eziobodo Gate,1,4,3,3,No,Tiles,Yes,3,3,0
1110,St Joseph ,70000,Davida lodge,3,Yes,Yes,No,No,No,No,No,No,3,10,Yes,Yes,2,Near Sekani,3,2,3,4,Yes,Tiles,No,3,3,1
1111,Dominion city extension ,120000,Dominion city ,2,No,Yes,Yes,No,No,Yes,Yes,No,3,4,No,No,1,Near Sekani,3,4,5,4,Yes,Tiles,Yes,4,4,4
1112,Andy's villa ,100000,Ambassador's ,2,Yes,No,Yes,Yes,Yes,No,No,No,4,8,No,Yes,2,Near Eziobodo Gate,2,4,3,4,Yes,Tiles,Yes,3,2,1
1113,Brooks lodge,140000,Mac joe,2,No,Yes,No,Yes,Yes,Yes,Yes,No,3,5,No,Yes,1,Near Sekani,3,4,4,3,Yes,Tiles,Yes,4,0,3
1114,Brijah lodge,150000,Mac anthony,2,No,Yes,Yes,Yes,Yes,Yes,No,No,4,3,No,Yes,1,Near Eziobodo Gate,3,4,4,3,Yes,Tiles,Yes,2,3,3
1115,Nathson Suite,90000,Nathson Suite,2,No,No,No,No,No,No,No,No,3,4,No,No,1,Around John Paul's Kitchen,2,4,3,3,Yes,Tiles,Yes,2,1,2
1116,Presidential Villa ,200000,Presidential Villa ,2,No,No,No,No,Yes,Yes,No,No,2,8,No,Yes,1,Near Sekani,3,3,4,3,Yes,Tiles,Yes,3,3,4
1117,everly lodge,40000,jesus is lord lodge,0,No,Yes,Yes,Yes,No,No,Yes,No,2,10,No,Yes,3,Dombolo,3,3,2,2,No,Cement,No,0,2,0
1118,Lurex apartment,170000,Lurex apartment,2,Yes,No,Yes,Yes,Yes,Yes,Yes,No,4,2,Yes,Yes,1,Dombolo,1,4,3,4,Yes,Tiles,Yes,2,4,4
1119,Eshalom,120000,Presidential lodge,3,No,No,No,No,No,No,Yes,No,3,4,No,No,1,Near Eziobodo Gate,2,3,3,4,Yes,Tiles,Yes,3,3,4
